frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,0,predicted_elixirConsumed
00930,Poison,78.0,Miner,66.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,8,False,False,,,
00945,Poison,78.0,Miner,66.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,8,False,False,,,
00960,Poison,78.0,Miner,66.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,8,False,False,,,
00975,Poison,78.0,Miner,66.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,8,False,False,,,
00990,Poison,78.0,Miner,66.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,9,False,False,,,
01005,Poison,78.0,Miner,66.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,9,False,False,,,
01020,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Mighty Miner,65.0,Miner,66.0,2.0,6,True,True,,Miner,3.0
01035,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,6,False,False,,,
01050,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,6,False,False,,,
01065,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,6,False,False,,,
01080,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,7,False,False,,,
01095,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,8,False,False,,,
01110,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,8,False,False,,,
01125,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,7,False,True,,,
01140,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,7,False,False,,,
01155,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,7,False,False,,,
01170,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,8,False,False,,,
01185,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Mighty Miner,65.0,,,,8,False,False,,,
01200,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,Mighty Miner,65.0,4.0,4,True,True,,Mighty Miner,4.0
01215,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,4,False,False,,,
01230,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,4,False,False,,,
01245,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,5,False,False,,,
01260,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,5,False,False,,,
01275,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,5,False,False,,,
01290,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,5,False,False,,,
01305,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,5,False,False,,,
01320,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,5,False,False,,,
01335,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,6,False,False,,,
01350,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,6,False,False,,,
01365,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,6,False,False,,,
01380,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,6,False,False,,,
01395,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,6,False,False,,,
01410,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,7,False,False,,,
01425,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,7,False,False,,,
01440,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,7,False,False,,,
01455,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,7,False,False,,,
01470,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,7,False,False,,,
01485,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,7,False,False,,,
01500,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,8,False,False,,,
01515,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,8,False,False,,,
01530,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,8,False,False,,,
01545,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,8,False,False,,,
01560,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,8,False,False,,,
01575,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,8,False,False,,,
01590,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,9,False,False,,,
01605,Poison,78.0,The Log,98.0,Bomb Tower,12.0,Bats,9.0,,,,9,False,False,,,
01620,Poison,78.0,Wall Breakers,103.0,Bomb Tower,12.0,Bats,9.0,The Log,98.0,2.0,7,True,True,,The Log,2.0
01635,Poison,78.0,Wall Breakers,103.0,Bomb Tower,12.0,Bats,9.0,,,,7,False,False,,,
01650,Poison,78.0,Wall Breakers,103.0,Bomb Tower,12.0,Bats,9.0,,,,7,False,False,,,
01665,Poison,78.0,Wall Breakers,103.0,Bomb Tower,12.0,Bats,9.0,,,,8,False,False,,,
01680,Poison,78.0,Wall Breakers,103.0,Bomb Tower,12.0,Bats,9.0,,,,8,False,False,,,
01695,Poison,78.0,Wall Breakers,103.0,Bomb Tower,12.0,Bats,9.0,,,,8,False,False,,,
01710,Poison,78.0,Spear Goblins,96.0,Bomb Tower,12.0,Bats,9.0,Wall Breakers,103.0,2.0,6,True,True,,Wall Breakers,2.0
01725,Poison,78.0,Spear Goblins,96.0,Bomb Tower,12.0,Bats,9.0,,,,6,False,False,,,
