Tornado,466
Knight,429
Earthquake,340
Firecracker,283
Mortar,271
The Log,264
Skeletons,175
Spear Goblins,139
Mega Minion,14
Electro Wizard,11
Goblin Hut,9
Ice Wizard,4
Skeleton Barrel,3
Dart Goblin,2
Giant Skeleton,2
Wall Breakers,1
Mirror,1
Golden Knight,1
Phoenix,1
Prince,1
Rascals,1
Skeleton King,1
Bats,1
