frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,0,predicted_elixirConsumed
00900,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,8,False,False,,,
00915,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,8,False,False,,,
00930,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,8,False,False,,,
00945,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,8,False,False,,,
00960,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,9,False,False,,,
00975,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,9,False,False,,,
00990,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,9,False,False,,,
01005,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,9,False,False,,,
01020,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,9,False,False,,,
01035,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,10,False,False,,,
01050,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,10,False,False,,,
01065,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,10,False,False,,,
01080,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,10,False,False,,,
01095,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,10,False,False,,,
01110,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Giant Snowball,38.0,,,,10,False,False,,,
01125,Electro Spirit,23.0,Royal Giant,86.0,The Log,97.0,Skeletons,93.0,Giant Snowball,38.0,4.0,7,True,True,,Giant Snowball,2.0
01140,Fisherman,32.0,Royal Giant,86.0,The Log,97.0,Skeletons,93.0,Electro Spirit,23.0,1.0,6,True,True,,Electro Spirit,1.0
01155,Fisherman,32.0,Royal Giant,86.0,The Log,97.0,Skeletons,93.0,,,,6,False,False,,,
01170,Fisherman,32.0,Royal Giant,86.0,The Log,97.0,Skeletons,93.0,,,,6,False,False,,,
01185,Fisherman,32.0,Royal Giant,86.0,The Log,97.0,Skeletons,93.0,,,,6,False,False,,,
01200,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,The Log,97.0,3.0,5,True,True,,The Log,2.0
01215,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,5,False,False,,,
01230,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,5,False,False,,,
01245,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,5,False,False,,,
01260,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,5,False,False,,,
01275,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,5,False,False,,,
01290,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,6,False,False,,,
01305,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,6,False,False,,,
01320,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,6,False,False,,,
01335,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,6,False,False,,,
01350,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,6,False,False,,,
01365,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,7,False,False,,,
01380,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,7,False,False,,,
01395,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,7,False,False,,,
01410,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,7,False,False,,,
01425,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,7,False,False,,,
01440,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,7,False,False,,,
01455,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,8,False,False,,,
01470,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,8,False,False,,,
01485,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,8,False,False,,,
01500,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,8,False,False,,,
01515,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,8,False,False,,,
01530,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,8,False,False,,,
01545,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,9,False,False,,,
01560,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,9,False,False,,,
01575,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,9,False,False,,,
01590,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,9,False,False,,,
01605,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Skeletons,93.0,,,,9,False,False,,,
01620,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Fisherman,32.0,Skeletons,93.0,4.0,9,True,False,,Skeletons,1.0
01635,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Fisherman,32.0,,,,9,False,False,,,
01650,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Fisherman,32.0,,,,9,False,False,,,
01665,Fisherman,32.0,Royal Giant,86.0,Lightning,60.0,Fisherman,32.0,,,,9,False,False,,,
