folder,f1_score,mse,deckPercent
3yFudPAKC-E_lowest_360p,0.6052631578947367,2.1529605263157894,0.7861842105263158
73N9Tbk0sP4_360p_resized,0.4126984126984127,2.7865497076023393,0.8961988304093568
bbMpl-33qIs_lowest_360p,0.5488372093023257,3.3503289473684212,0.7491776315789473
fxGSCzh6pH0_360p_resized,0.5323741007194244,2.730318257956449,0.86892797319933
i4FoDbbE9aY_360p_resized,0.48,5.281021897810219,0.8471715328467153
Lb_Kova4Lt4_lowest_360p,0.5999999999999999,1.5396825396825398,0.9444444444444444
tS-sEYqbwdY_lowest_360p,0.58,0.9535783365570599,0.7935203094777563
