Hog Rider,182
The Log,177
Lightning,173
Fisherman,169
Phoenix,140
Electro Spirit,101
Hunter,90
Miner,78
Giant Snowball,72
Lava Hound,59
Royal Ghost,35
Bomb Tower,32
Golden Knight,15
Monk,9
Skeleton King,6
Three Musketeers,5
Battle Healer,4
X,2
Mortar,2
Archers,2
Elixir Collector,1
Giant Skeleton,1
Ram Rider,1
