Fireball,363
The Log,361
Goblins,359
Goblin Drill,326
Archers,290
Bomb Tower,239
Ice Spirit,236
Archer Queen,79
Mighty Miner,78
Valkyrie,10
Ram Rider,8
Knight,3
Three Musketeers,3
Electro Wizard,3
Prince,2
Skeleton Barrel,2
Ice Golem,2
Mega Minion,1
Mortar,1
Goblin Cage,1
Electro Dragon,1
Cannon Cart,1
Battle Healer,1
Arrows,1
Tesla,1
