Graveyard,236
Valkyrie,230
Inferno Dragon,217
Tornado,183
Freeze,178
Bowler,163
Electro Wizard,161
Ice Wizard,97
Skeleton Barrel,3
Rocket,2
Skeleton Army,1
Bats,1
