Lightning,552
The Log,384
Phoenix,285
Dark Prince,278
Electro Spirit,236
Mother Witch,188
Fisherman,179
Lava Hound,148
Royal Giant,110
Golem,2
Wall Breakers,1
Bomber,1
Earthquake,1
Guards,1
Giant Snowball,1
Goblin Drill,1
Tornado,1
Hog Rider,1
Skeleton Dragons,1
Barbarian Barrel,1
